Z,A,E,Yield,Error,Z_physical,A_physical,E_physical,Yield_physical,Error_physical,E_group
0.675,0.816666667,0.2,2.32e-08,1.42e-10,65.0,167.00000002,2.5300000659831888e-08,1.5025093333333333e-07,9.196393333333334e-10,0.000 MeV
0.675,0.833333333,0.2,2.7e-09,2.58e-11,65.0,167.99999998,2.5300000659831888e-08,1.7486100000000004e-08,1.6708940000000003e-10,0.000 MeV
0.675,0.85,0.2,7.12e-10,7.16e-12,65.0,169.00000000000003,2.5300000659831888e-08,4.611149333333334e-09,4.6370546666666676e-11,0.000 MeV
0.675,0.866666667,0.2,2.62e-11,2.79e-13,65.0,170.00000002000002,2.5300000659831888e-08,1.6967993333333335e-10,1.8068970000000004e-12,0.000 MeV
0.675,0.883333333,0.2,1.15e-11,1.23e-13,65.0,170.99999998,2.5300000659831888e-08,7.447783333333335e-11,7.965890000000002e-13,0.000 MeV
0.675,0.9,0.2,1.88e-13,9.39e-16,65.0,172.0,2.5300000659831888e-08,1.2175506666666668e-12,6.0812770000000014e-15,0.000 MeV
0.7125,0.65,0.2,0.0,0.0,66.0,157.0,2.5300000659831888e-08,0.0,0.0,0.000 MeV
0.7125,0.666666667,0.2,0.0,0.0,66.0,158.00000002000002,2.5300000659831888e-08,0.0,0.0,0.000 MeV
0.7125,0.683333333,0.2,0.0,0.0,66.0,158.99999998,2.5300000659831888e-08,0.0,0.0,0.000 MeV
0.7125,0.7,0.2,6.95e-13,3.47e-15,66.0,160.00000000000003,2.5300000659831888e-08,4.501051666666667e-12,2.247287666666667e-14,0.000 MeV
0.7125,0.716666667,0.2,8.14e-13,4.08e-15,66.0,161.00000002000002,2.5300000659831888e-08,5.271735333333333e-12,2.6423440000000005e-14,0.000 MeV
0.7125,0.733333333,0.2,3.41e-11,1.71e-13,66.0,161.99999998,2.5300000659831888e-08,2.2084296666666668e-10,1.1074530000000002e-12,0.000 MeV
0.7125,0.75,0.2,3.74e-10,4.03e-12,66.0,163.0,2.5300000659831888e-08,2.422148666666667e-09,2.6099623333333338e-11,0.000 MeV
0.7125,0.766666667,0.2,6.7e-10,7.23e-12,66.0,164.00000002000002,2.5300000659831888e-08,4.339143333333333e-09,4.682389e-11,0.000 MeV
0.7125,0.783333333,0.2,1.1e-09,9.34e-12,66.0,164.99999998,2.5300000659831888e-08,7.123966666666667e-09,6.048895333333334e-11,0.000 MeV
0.7125,0.8,0.2,5.13e-09,5.37e-11,66.0,166.0,2.5300000659831888e-08,3.322359000000001e-08,3.4777910000000004e-10,0.000 MeV
0.7125,0.816666667,0.2,1.2e-08,1.15e-10,66.0,167.00000002,2.5300000659831888e-08,7.7716e-08,7.447783333333334e-10,0.000 MeV
0.7125,0.833333333,0.2,5.64e-09,3.27e-11,66.0,167.99999998,2.5300000659831888e-08,3.6526520000000006e-08,2.1177610000000004e-10,0.000 MeV
0.7125,0.85,0.2,2.44e-09,1.28e-11,66.0,169.00000000000003,2.5300000659831888e-08,1.5802253333333335e-08,8.289706666666669e-11,0.000 MeV
0.7125,0.866666667,0.2,5.81e-10,2.49e-12,66.0,170.00000002000002,2.5300000659831888e-08,3.762749666666667e-09,1.6126070000000003e-11,0.000 MeV
0.7125,0.883333333,0.2,1.7e-10,1.36e-12,66.0,170.99999998,2.5300000659831888e-08,1.1009766666666668e-09,8.807813333333334e-12,0.000 MeV
0.7125,0.9,0.2,2.59e-11,2.58e-13,66.0,172.0,2.5300000659831888e-08,1.6773703333333336e-10,1.6708940000000003e-12,0.000 MeV
0.75,0.7,0.2,0.0,0.0,67.00000000000001,160.00000000000003,2.5300000659831888e-08,0.0,0.0,0.000 MeV
0.75,0.716666667,0.2,0.0,0.0,67.00000000000001,161.00000002000002,2.5300000659831888e-08,0.0,0.0,0.000 MeV
0.75,0.733333333,0.2,0.0,0.0,67.00000000000001,161.99999998,2.5300000659831888e-08,0.0,0.0,0.000 MeV
0.75,0.75,0.2,7.63e-14,3.35e-16,67.00000000000001,163.0,2.5300000659831888e-08,4.941442333333334e-13,2.169571666666667e-15,0.000 MeV
0.75,0.766666667,0.2,1.64e-13,6.25e-16,67.00000000000001,164.00000002000002,2.5300000659831888e-08,1.0621186666666668e-12,4.047708333333334e-15,0.000 MeV
0.75,0.783333333,0.2,1.1e-12,5.48e-15,67.00000000000001,164.99999998,2.5300000659831888e-08,7.1239666666666676e-12,3.549030666666667e-14,0.000 MeV
0.75,0.8,0.2,1.35e-11,1.02e-13,67.00000000000001,166.0,2.5300000659831888e-08,8.74305e-11,6.60586e-13,0.000 MeV
0.75,0.816666667,0.2,3.17e-10,3.4e-12,67.00000000000001,167.00000002,2.5300000659831888e-08,2.052997666666667e-09,2.2019533333333337e-11,0.000 MeV
0.75,0.833333333,0.2,1.78e-10,1.35e-12,67.00000000000001,167.99999998,2.5300000659831888e-08,1.1527873333333336e-09,8.74305e-12,0.000 MeV
0.75,0.85,0.2,5.1e-10,5.27e-12,67.00000000000001,169.00000000000003,2.5300000659831888e-08,3.3029300000000003e-09,3.413027666666667e-11,0.000 MeV
0.75,0.866666667,0.2,1.54e-10,1.16e-12,67.00000000000001,170.00000002000002,2.5300000659831888e-08,9.973553333333336e-10,7.512546666666667e-12,0.000 MeV
0.75,0.883333333,0.2,1.71e-10,1.34e-12,67.00000000000001,170.99999998,2.5300000659831888e-08,1.107453e-09,8.678286666666667e-12,0.000 MeV
0.75,0.9,0.2,5.93e-11,4.18e-13,67.00000000000001,172.0,2.5300000659831888e-08,3.8404656666666676e-10,2.7071073333333336e-12,0.000 MeV
0.7875,0.75,0.2,0.0,0.0,68.0,163.0,2.5300000659831888e-08,0.0,0.0,0.000 MeV
0.7875,0.766666667,0.2,0.0,0.0,68.0,164.00000002000002,2.5300000659831888e-08,0.0,0.0,0.000 MeV
0.7875,0.783333333,0.2,0.0,0.0,68.0,164.99999998,2.5300000659831888e-08,0.0,0.0,0.000 MeV
0.7875,0.8,0.2,4.32e-15,2.16e-17,68.0,166.0,2.5300000659831888e-08,2.7977760000000004e-14,1.398888e-16,0.000 MeV
0.7875,0.816666667,0.2,3.4e-13,1.43e-15,68.0,167.00000002,2.5300000659831888e-08,2.2019533333333336e-12,9.261156666666668e-15,0.000 MeV
0.7875,0.833333333,0.2,8.03e-13,4.01e-15,68.0,167.99999998,2.5300000659831888e-08,5.200495666666667e-12,2.597009666666667e-14,0.000 MeV
0.7875,0.85,0.2,5.74e-12,2.87e-14,68.0,169.00000000000003,2.5300000659831888e-08,3.717415333333334e-11,1.858707666666667e-13,0.000 MeV
0.7875,0.866666667,0.2,1.21e-11,1.3e-13,68.0,170.00000002000002,2.5300000659831888e-08,7.836363333333335e-11,8.419233333333335e-13,0.000 MeV
0.7875,0.883333333,0.2,1.03e-11,1.09e-13,68.0,170.99999998,2.5300000659831888e-08,6.670623333333334e-11,7.059203333333334e-13,0.000 MeV
0.7875,0.9,0.2,3.3e-11,3.12e-13,68.0,172.0,2.5300000659831888e-08,2.1371900000000003e-10,2.020616e-12,0.000 MeV
0.825,0.8,0.2,0.0,0.0,69.0,166.0,2.5300000659831888e-08,0.0,0.0,0.000 MeV
0.825,0.816666667,0.2,0.0,0.0,69.0,167.00000002,2.5300000659831888e-08,0.0,0.0,0.000 MeV
0.825,0.833333333,0.2,0.0,0.0,69.0,167.99999998,2.5300000659831888e-08,0.0,0.0,0.000 MeV
0.825,0.85,0.2,2.66e-15,1.33e-17,69.0,169.00000000000003,2.5300000659831888e-08,1.7227046666666668e-14,8.613523333333335e-17,0.000 MeV
0.825,0.866666667,0.2,6.28e-15,3.13e-17,69.0,170.00000002000002,2.5300000659831888e-08,4.067137333333334e-14,2.0270923333333334e-16,0.000 MeV
0.825,0.883333333,0.2,2.72e-14,1.36e-16,69.0,170.99999998,2.5300000659831888e-08,1.7615626666666669e-13,8.807813333333334e-16,0.000 MeV
0.825,0.9,0.2,2.52e-13,1.26e-15,69.0,172.0,2.5300000659831888e-08,1.632036e-12,8.160180000000001e-15,0.000 MeV
0.8625,0.833333333,0.2,0.0,0.0,70.0,167.99999998,2.5300000659831888e-08,0.0,0.0,0.000 MeV
0.8625,0.85,0.2,0.0,0.0,70.0,169.00000000000003,2.5300000659831888e-08,0.0,0.0,0.000 MeV
0.8625,0.866666667,0.2,0.0,0.0,70.0,170.00000002000002,2.5300000659831888e-08,0.0,0.0,0.000 MeV
0.8625,0.883333333,0.2,2.64e-18,1.16e-20,70.0,170.99999998,2.5300000659831888e-08,1.709752e-17,7.512546666666668e-20,0.000 MeV
0.8625,0.9,0.2,2.72e-16,1.36e-18,70.0,172.0,2.5300000659831888e-08,1.7615626666666668e-15,8.807813333333334e-18,0.000 MeV
0.9,0.9,0.2,0.0,0.0,71.0,172.0,2.5300000659831888e-08,0.0,0.0,0.000 MeV
-0.9,-0.866666667,0.207142857,4.96e-16,2.47e-18,23.0,65.99999998,0.5000000143964294,3.2122613333333337e-15,1.5996543333333334e-17,0.525 MeV
-0.8625,-0.866666667,0.207142857,1.05e-11,5.28e-14,24.0,65.99999998,0.5000000143964294,6.80015e-11,3.4195040000000005e-13,0.525 MeV
-0.8625,-0.85,0.207142857,1.09e-12,5.45e-15,24.0,67.0,0.5000000143964294,7.059203333333334e-12,3.529601666666667e-14,0.525 MeV
-0.8625,-0.833333333,0.207142857,4.31e-14,2.16e-16,24.0,68.00000002,0.5000000143964294,2.791299666666667e-13,1.3988880000000003e-15,0.525 MeV
-0.8625,-0.816666666,0.207142857,4.97e-16,2.49e-18,24.0,69.00000004,0.5000000143964294,3.218737666666667e-15,1.6126070000000002e-17,0.525 MeV
-0.8625,-0.8,0.207142857,0.0,0.0,24.0,70.0,0.5000000143964294,0.0,0.0,0.525 MeV
-0.825,-0.866666667,0.207142857,1.68e-09,1.81e-11,25.0,65.99999998,0.5000000143964294,1.0880240000000001e-08,1.1722163333333336e-10,0.525 MeV
-0.825,-0.85,0.207142857,1.26e-09,1.36e-11,25.0,67.0,0.5000000143964294,8.160180000000001e-09,8.807813333333335e-11,0.525 MeV
-0.825,-0.833333333,0.207142857,1.54e-10,7.67e-13,25.0,68.00000002,0.5000000143964294,9.973553333333336e-10,4.967347666666667e-12,0.525 MeV
-0.825,-0.816666666,0.207142857,1.13e-11,5.65e-14,25.0,69.00000004,0.5000000143964294,7.318256666666667e-11,3.6591283333333336e-13,0.525 MeV
-0.825,-0.8,0.207142857,6.59e-13,3.29e-15,25.0,70.0,0.5000000143964294,4.2679036666666676e-12,2.1307136666666667e-14,0.525 MeV
-0.825,-0.783333333,0.207142857,0.0,0.0,25.0,71.00000002000002,0.5000000143964294,0.0,0.0,0.525 MeV
-0.825,-0.766666667,0.207142857,2.04e-15,1.02e-17,25.0,71.99999998000001,0.5000000143964294,1.3211720000000002e-14,6.60586e-17,0.525 MeV
-0.825,-0.75,0.207142857,3.6e-18,1.81e-20,25.0,73.00000000000001,0.5000000143964294,2.3314800000000005e-17,1.1722163333333334e-19,0.525 MeV
-0.7875,-0.866666667,0.207142857,6.08e-08,3.92e-10,26.0,65.99999998,0.5000000143964294,3.937610666666667e-07,2.538722666666667e-09,0.525 MeV
-0.7875,-0.85,0.207142857,6.42e-08,6.66e-10,26.0,67.0,0.5000000143964294,4.157806000000001e-07,4.313238e-09,0.525 MeV
-0.7875,-0.833333333,0.207142857,3.74e-08,3.97e-10,26.0,68.00000002,0.5000000143964294,2.4221486666666667e-07,2.571104333333334e-09,0.525 MeV
-0.7875,-0.816666666,0.207142857,9e-09,9.6e-11,26.0,69.00000004,0.5000000143964294,5.8287000000000004e-08,6.217280000000001e-10,0.525 MeV
-0.7875,-0.8,0.207142857,2.87e-09,3.07e-11,26.0,70.0,0.5000000143964294,1.858707666666667e-08,1.9882343333333337e-10,0.525 MeV
-0.7875,-0.783333333,0.207142857,9.08e-10,9.64e-12,26.0,71.00000002000002,0.5000000143964294,5.880510666666667e-09,6.243185333333334e-11,0.525 MeV
-0.7875,-0.766666667,0.207142857,1.26e-10,6.3e-13,26.0,71.99999998000001,0.5000000143964294,8.160180000000001e-10,4.080090000000001e-12,0.525 MeV
-0.7875,-0.75,0.207142857,1.17e-12,5.87e-15,26.0,73.00000000000001,0.5000000143964294,7.577310000000001e-12,3.801607666666667e-14,0.525 MeV
-0.7875,-0.733333333,0.207142857,3.27e-13,1.64e-15,26.0,74.00000002,0.5000000143964294,2.1177610000000002e-12,1.0621186666666667e-14,0.525 MeV
-0.7875,-0.716666667,0.207142857,1.34e-14,6.72e-17,26.0,74.99999998,0.5000000143964294,8.678286666666668e-14,4.3520960000000005e-16,0.525 MeV
-0.7875,-0.7,0.207142857,0.0,0.0,26.0,76.00000000000001,0.5000000143964294,0.0,0.0,0.525 MeV
-0.75,-0.866666667,0.207142857,4.09e-08,3.6e-10,27.0,65.99999998,0.5000000143964294,2.648820333333334e-07,2.3314800000000003e-09,0.525 MeV
-0.75,-0.85,0.207142857,2.3e-07,1.11e-09,27.0,67.0,0.5000000143964294,1.4895566666666668e-06,7.1887300000000015e-09,0.525 MeV
-0.75,-0.833333333,0.207142857,2.87e-07,1.98e-09,27.0,68.00000002,0.5000000143964294,1.858707666666667e-06,1.2823140000000003e-08,0.525 MeV
-0.75,-0.816666666,0.207142857,3.44e-07,3.26e-09,27.0,69.00000004,0.5000000143964294,2.227858666666667e-06,2.1112846666666667e-08,0.525 MeV
-0.75,-0.8,0.207142857,1.88e-07,1.45e-09,27.0,70.0,0.5000000143964294,1.2175506666666668e-06,9.390683333333333e-09,0.525 MeV
-0.75,-0.783333333,0.207142857,2.49e-07,2.62e-09,27.0,71.00000002000002,0.5000000143964294,1.6126070000000002e-06,1.6967993333333337e-08,0.525 MeV
-0.75,-0.766666667,0.207142857,8.65e-08,8.99e-10,27.0,71.99999998000001,0.5000000143964294,5.602028333333334e-07,5.822223666666667e-09,0.525 MeV
-0.75,-0.75,0.207142857,1.02e-08,1.02e-10,27.0,73.00000000000001,0.5000000143964294,6.605860000000001e-08,6.605860000000001e-10,0.525 MeV
-0.75,-0.733333333,0.207142857,3.1e-09,3.01e-11,27.0,74.00000002,0.5000000143964294,2.0076633333333336e-08,1.9493763333333334e-10,0.525 MeV
-0.75,-0.716666667,0.207142857,7.89e-10,5.2e-12,27.0,74.99999998,0.5000000143964294,5.109827e-09,3.3676933333333334e-11,0.525 MeV
-0.75,-0.7,0.207142857,6.32e-11,3.15e-13,27.0,76.00000000000001,0.5000000143964294,4.093042666666667e-10,2.0400450000000003e-12,0.525 MeV
-0.75,-0.683333333,0.207142857,3.58e-12,1.79e-14,27.0,77.00000002000002,0.5000000143964294,2.3185273333333338e-11,1.1592636666666668e-13,0.525 MeV
-0.75,-0.666666667,0.207142857,6.07e-15,3.03e-17,27.0,77.99999998000001,0.5000000143964294,3.9311343333333336e-14,1.9623290000000003e-16,0.525 MeV
-0.7125,-0.866666667,0.207142857,8.23e-09,8.71e-11,27.999999999999996,65.99999998,0.5000000143964294,5.330022333333334e-08,5.640886333333334e-10,0.525 MeV
-0.7125,-0.85,0.207142857,6.13e-08,6.33e-10,27.999999999999996,67.0,0.5000000143964294,3.969992333333334e-07,4.099519e-09,0.525 MeV
-0.7125,-0.833333333,0.207142857,2.89e-07,1.95e-09,27.999999999999996,68.00000002,0.5000000143964294,1.8716603333333335e-06,1.2628850000000002e-08,0.525 MeV
-0.7125,-0.816666666,0.207142857,8.6e-07,4.65e-09,27.999999999999996,69.00000004,0.5000000143964294,5.569646666666667e-06,3.0114950000000006e-08,0.525 MeV
-0.7125,-0.8,0.207142857,2.24e-06,7.83e-09,27.999999999999996,70.0,0.5000000143964294,1.450698666666667e-05,5.070969e-08,0.525 MeV
-0.7125,-0.783333333,0.207142857,3.99e-06,2.57e-08,27.999999999999996,71.00000002000002,0.5000000143964294,2.5840570000000003e-05,1.6644176666666668e-07,0.525 MeV
-0.7125,-0.766666667,0.207142857,8.57e-06,7.5e-08,27.999999999999996,71.99999998000001,0.5000000143964294,5.5502176666666666e-05,4.85725e-07,0.525 MeV
-0.7125,-0.75,0.207142857,4.12e-06,4.11e-08,27.999999999999996,73.00000000000001,0.5000000143964294,2.6682493333333338e-05,2.661773e-07,0.525 MeV
-0.7125,-0.733333333,0.207142857,4.05e-06,3.94e-08,27.999999999999996,74.00000002,0.5000000143964294,2.6229150000000003e-05,2.551675333333334e-07,0.525 MeV
-0.7125,-0.716666667,0.207142857,1.6e-06,1.05e-08,27.999999999999996,74.99999998,0.5000000143964294,1.0362133333333334e-05,6.80015e-08,0.525 MeV
-0.7125,-0.7,0.207142857,9.37e-07,5.68e-09,27.999999999999996,76.00000000000001,0.5000000143964294,6.068324333333334e-06,3.678557333333334e-08,0.525 MeV
-0.7125,-0.683333333,0.207142857,1.27e-07,6.04e-10,27.999999999999996,77.00000002000002,0.5000000143964294,8.224943333333336e-07,3.911705333333334e-09,0.525 MeV
-0.7125,-0.666666667,0.207142857,2.35e-09,1.17e-11,27.999999999999996,77.99999998000001,0.5000000143964294,1.5219383333333334e-08,7.577310000000002e-11,0.525 MeV
-0.7125,-0.65,0.207142857,6.15e-12,3.07e-14,27.999999999999996,79.00000000000001,0.5000000143964294,3.9829450000000005e-11,1.9882343333333335e-13,0.525 MeV
-0.7125,-0.633333333,0.207142857,6.7e-13,3.35e-15,27.999999999999996,80.00000002000002,0.5000000143964294,4.339143333333334e-12,2.169571666666667e-14,0.525 MeV
-0.7125,-0.616666667,0.207142857,7.15e-15,3.57e-17,27.999999999999996,80.99999998,0.5000000143964294,4.6305783333333336e-14,2.312051e-16,0.525 MeV
-0.7125,-0.6,0.207142857,0.0,0.0,27.999999999999996,82.0,0.5000000143964294,0.0,0.0,0.525 MeV
-0.675,-0.866666667,0.207142857,1.2e-11,5.98e-14,29.0,65.99999998,0.5000000143964294,7.771600000000001e-11,3.8728473333333333e-13,0.525 MeV
-0.675,-0.85,0.207142857,6.28e-10,6.76e-12,29.0,67.0,0.5000000143964294,4.067137333333334e-09,4.378001333333334e-11,0.525 MeV
-0.675,-0.833333333,0.207142857,8.57e-09,7.13e-11,29.0,68.00000002,0.5000000143964294,5.550217666666667e-08,4.6176256666666674e-10,0.525 MeV
-0.675,-0.816666666,0.207142857,1.29e-07,1.35e-09,29.0,69.00000004,0.5000000143964294,8.354470000000001e-07,8.743050000000002e-09,0.525 MeV
-0.675,-0.8,0.207142857,4.69e-07,4.62e-09,29.0,70.0,0.5000000143964294,3.0374003333333335e-06,2.9920660000000004e-08,0.525 MeV
-0.675,-0.783333333,0.207142857,2.8e-06,2.38e-08,29.0,71.00000002000002,0.5000000143964294,1.8133733333333336e-05,1.5413673333333336e-07,0.525 MeV
-0.675,-0.766666667,0.207142857,1.27e-05,8.45e-08,29.0,71.99999998000001,0.5000000143964294,8.224943333333335e-05,5.472501666666667e-07,0.525 MeV
-0.675,-0.75,0.207142857,4.05e-05,2.41e-07,29.0,73.00000000000001,0.5000000143964294,0.00026229150000000006,1.5607963333333336e-06,0.525 MeV
-0.675,-0.733333333,0.207142857,4.38e-05,4e-07,29.0,74.00000002,0.5000000143964294,0.00028366340000000005,2.5905333333333334e-06,0.525 MeV
-0.675,-0.716666667,0.207142857,9.32e-05,5.94e-07,29.0,74.99999998,0.5000000143964294,0.0006035942666666668,3.846942000000001e-06,0.525 MeV
-0.675,-0.7,0.207142857,0.00010678,4.84e-07,29.0,76.00000000000001,0.5000000143964294,0.0006915428733333335,3.134545333333334e-06,0.525 MeV
-0.675,-0.683333333,0.207142857,6.85e-05,3.26e-07,29.0,77.00000002000002,0.5000000143964294,0.0004436288333333334,2.1112846666666667e-06,0.525 MeV
-0.675,-0.666666667,0.207142857,4.86e-06,1.96e-08,29.0,77.99999998000001,0.5000000143964294,3.1474980000000005e-05,1.2693613333333335e-07,0.525 MeV
-0.675,-0.65,0.207142857,2.35e-07,8.08e-10,29.0,79.00000000000001,0.5000000143964294,1.5219383333333335e-06,5.232877333333334e-09,0.525 MeV
-0.675,-0.633333333,0.207142857,2.56e-08,1.02e-10,29.0,80.00000002000002,0.5000000143964294,1.6579413333333337e-07,6.605860000000001e-10,0.525 MeV
-0.675,-0.616666667,0.207142857,1.57e-09,7.89e-12,29.0,80.99999998,0.5000000143964294,1.0167843333333334e-08,5.1098270000000006e-11,0.525 MeV
-0.675,-0.6,0.207142857,1.01e-11,5.05e-14,29.0,82.0,0.5000000143964294,6.541096666666667e-11,3.2705483333333335e-13,0.525 MeV
-0.675,-0.583333333,0.207142857,2.38e-14,1.19e-16,29.0,83.00000002,0.5000000143964294,1.5413673333333335e-13,7.706836666666668e-16,0.525 MeV
-0.675,-0.566666667,0.207142857,0.0,0.0,29.0,83.99999998000001,0.5000000143964294,0.0,0.0,0.525 MeV
-0.6375,-0.866666667,0.207142857,3.38e-15,1.7e-17,30.0,65.99999998,0.5000000143964294,2.189000666666667e-14,1.1009766666666667e-16,0.525 MeV
-0.6375,-0.85,0.207142857,2.95e-13,1.48e-15,30.0,67.0,0.5000000143964294,1.9105183333333334e-12,9.584973333333334e-15,0.525 MeV
-0.6375,-0.833333333,0.207142857,2.13e-11,1.07e-13,30.0,68.00000002,0.5000000143964294,1.379459e-10,6.929676666666668e-13,0.525 MeV
-0.6375,-0.816666666,0.207142857,1.04e-09,9.43e-12,30.0,69.00000004,0.5000000143964294,6.735386666666667e-09,6.107182333333334e-11,0.525 MeV
-0.6375,-0.8,0.207142857,1.79e-08,1.91e-10,30.0,70.0,0.5000000143964294,1.1592636666666668e-07,1.2369796666666668e-09,0.525 MeV
-0.6375,-0.783333333,0.207142857,1.35e-07,1.01e-09,30.0,71.00000002000002,0.5000000143964294,8.743050000000002e-07,6.541096666666668e-09,0.525 MeV
-0.6375,-0.766666667,0.207142857,4.29e-06,4.21e-08,30.0,71.99999998000001,0.5000000143964294,2.778347e-05,2.7265363333333335e-07,0.525 MeV
-0.6375,-0.75,0.207142857,3.44e-05,2.35e-07,30.0,73.00000000000001,0.5000000143964294,0.0002227858666666667,1.5219383333333335e-06,0.525 MeV
-0.6375,-0.733333333,0.207142857,0.000128252,5.35e-07,30.0,74.00000002,0.5000000143964294,0.0008306027026666668,3.4648383333333336e-06,0.525 MeV
-0.6375,-0.716666667,0.207142857,0.000347817,1.24e-06,30.0,74.99999998,0.5000000143964294,0.002252578831,8.030653333333334e-06,0.525 MeV
-0.6375,-0.7,0.207142857,0.001826791,4.65e-06,30.0,76.00000000000001,0.5000000143964294,0.011830907446333335,3.0114950000000005e-05,0.525 MeV
-0.6375,-0.683333333,0.207142857,0.001703841,5.32e-06,30.0,77.00000002000002,0.5000000143964294,0.011034642263000001,3.445409333333334e-05,0.525 MeV
-0.6375,-0.666666667,0.207142857,0.001047546,3.93e-06,30.0,77.99999998000001,0.5000000143964294,0.006784257078,2.5451990000000002e-05,0.525 MeV
-0.6375,-0.65,0.207142857,0.000170579,5.76e-07,30.0,79.00000000000001,0.5000000143964294,0.0011047264636666668,3.7303680000000003e-06,0.525 MeV
-0.6375,-0.633333333,0.207142857,0.000102687,4.01e-07,30.0,80.00000002000002,0.5000000143964294,0.0006650352410000001,2.597009666666667e-06,0.525 MeV
-0.6375,-0.616666667,0.207142857,1.08e-05,4.47e-08,30.0,80.99999998,0.5000000143964294,6.994440000000001e-05,2.894921000000001e-07,0.525 MeV
-0.6375,-0.6,0.207142857,5.2e-07,2.15e-09,30.0,82.0,0.5000000143964294,3.3676933333333335e-06,1.3924116666666666e-08,0.525 MeV
-0.6375,-0.583333333,0.207142857,4.37e-09,2.18e-11,30.0,83.00000002,0.5000000143964294,2.8301576666666666e-08,1.4118406666666669e-10,0.525 MeV
-0.6375,-0.566666667,0.207142857,3.18e-09,1.59e-11,30.0,83.99999998000001,0.5000000143964294,2.0594740000000003e-08,1.0297370000000002e-10,0.525 MeV
-0.6375,-0.55,0.207142857,1.59e-11,7.95e-14,30.0,85.0,0.5000000143964294,1.0297370000000002e-10,5.148685e-13,0.525 MeV
-0.6375,-0.533333333,0.207142857,0.0,0.0,30.0,86.00000002000002,0.5000000143964294,0.0,0.0,0.525 MeV
-0.6,-0.85,0.207142857,0.0,0.0,31.000000000000004,67.0,0.5000000143964294,0.0,0.0,0.525 MeV
-0.6,-0.833333333,0.207142857,0.0,0.0,31.000000000000004,68.00000002,0.5000000143964294,0.0,0.0,0.525 MeV
-0.6,-0.816666666,0.207142857,3.58e-13,1.79e-15,31.000000000000004,69.00000004,0.5000000143964294,2.3185273333333336e-12,1.1592636666666668e-14,0.525 MeV
-0.6,-0.8,0.207142857,1.07e-11,5.33e-14,31.000000000000004,70.0,0.5000000143964294,6.929676666666667e-11,3.451885666666667e-13,0.525 MeV
-0.6,-0.783333333,0.207142857,3.32e-10,3.52e-12,31.000000000000004,71.00000002000002,0.5000000143964294,2.1501426666666667e-09,2.2796693333333336e-11,0.525 MeV
-0.6,-0.766666667,0.207142857,2.84e-08,2.59e-10,31.000000000000004,71.99999998000001,0.5000000143964294,1.839278666666667e-07,1.6773703333333333e-09,0.525 MeV
-0.6,-0.75,0.207142857,1.96e-06,1.96e-08,31.000000000000004,73.00000000000001,0.5000000143964294,1.2693613333333334e-05,1.2693613333333335e-07,0.525 MeV
-0.6,-0.733333333,0.207142857,7.53e-06,5.44e-08,31.000000000000004,74.00000002,0.5000000143964294,4.876679000000001e-05,3.5231253333333334e-07,0.525 MeV
-0.6,-0.716666667,0.207142857,0.000100669,6.39e-07,31.000000000000004,74.99999998,0.5000000143964294,0.0006519660003333334,4.1383770000000005e-06,0.525 MeV
-0.6,-0.7,0.207142857,0.000725297,3.96e-06,31.000000000000004,76.00000000000001,0.5000000143964294,0.004697265137666667,2.5646280000000004e-05,0.525 MeV
-0.6,-0.683333333,0.207142857,0.002792356,6.57e-06,31.000000000000004,77.00000002000002,0.5000000143964294,0.018084228241333336,4.2549510000000004e-05,0.525 MeV
