A_physical,E_physical,Yield_pred
116.00000002,1.0,0.019410545
116.00000002,2.0,0.018236054
116.00000002,3.0,0.01686065
116.00000002,4.0,0.01715294
116.00000002,5.0,0.020247614
116.00000002,6.0,0.027271086
116.00000002,7.0,0.04097492
116.00000002,8.0,0.074235715
116.00000002,9.0,0.16556993
116.00000002,10.0,0.29554972
116.00000002,11.0,0.49714392
116.00000002,12.0,0.68831277
116.00000002,13.0,0.8157983
116.00000002,14.0,0.9049881
116.99999998000001,0.0,0.019111745
116.99999998000001,1.0,0.018730797
116.99999998000001,2.0,0.017305521
116.99999998000001,3.0,0.016494337
116.99999998000001,4.0,0.017473109
116.99999998000001,5.0,0.021032225
116.99999998000001,6.0,0.029120099
116.99999998000001,7.0,0.04904495
116.99999998000001,8.0,0.112290695
116.99999998000001,9.0,0.27948004
116.99999998000001,10.0,0.47672215
116.99999998000001,11.0,0.67151815
116.99999998000001,12.0,0.79802525
116.99999998000001,13.0,1.0530244
116.99999998000001,14.0,1.3135114
118.0,0.0,0.018786535
118.0,1.0,0.018828703
118.0,2.0,0.017839156
118.0,3.0,0.017475503
118.0,4.0,0.018785844
118.0,5.0,0.02207361
118.0,6.0,0.029933877
118.0,7.0,0.057121776
118.0,8.0,0.15434168
118.0,9.0,0.36863336
118.0,10.0,0.59807414
118.0,11.0,0.71980834
118.0,12.0,1.0119357
118.0,13.0,1.3660461
118.0,14.0,1.6696715
119.00000002,0.0,0.019956138
119.00000002,1.0,0.019123808
119.00000002,2.0,0.017140124
119.00000002,3.0,0.016201412
119.00000002,4.0,0.017569644
119.00000002,5.0,0.021948019
119.00000002,6.0,0.030621732
119.00000002,7.0,0.05727163
119.00000002,8.0,0.14133266
119.00000002,9.0,0.32692605
119.00000002,10.0,0.5370432
119.00000002,11.0,0.7444286
119.00000002,12.0,1.1086931
119.00000002,13.0,1.3869274
119.00000002,14.0,1.5594871
119.99999998000001,0.0,0.01850719
119.99999998000001,1.0,0.016876407
119.99999998000001,2.0,0.014373237
119.99999998000001,3.0,0.012906735
119.99999998000001,4.0,0.013665042
119.99999998000001,5.0,0.01685399
119.99999998000001,6.0,0.023315676
119.99999998000001,7.0,0.040820852
119.99999998000001,8.0,0.09198207
