Z_physical,A_physical,E_physical,E_norm,Yield_pred
49.0,119.00000002,7.0,0.2999999998192857,0.0018195203
49.0,119.00000002,8.0,0.31428571413081635,0.0028766699
49.0,119.00000002,9.0,0.328571428442347,0.00454888
49.0,119.00000002,10.0,0.3428571427538776,0.00782166
49.0,119.00000002,11.0,0.35714285706540816,0.012178472
49.0,119.00000002,12.0,0.3714285713769388,0.015110155
49.0,119.00000002,13.0,0.38571428568846944,0.016854314
49.0,119.00000002,14.0,0.4,0.017983196
49.0,119.99999998000001,0.0,0.19999999963857143,0.0010425372
49.0,119.99999998000001,1.0,0.21428571395010204,0.0013771559
49.0,119.99999998000001,2.0,0.22857142826163265,0.0019171024
49.0,119.99999998000001,3.0,0.24285714257316326,0.0027286164
49.0,119.99999998000001,4.0,0.2571428568846939,0.004423622
49.0,119.99999998000001,5.0,0.2714285711962245,0.006428238
49.0,119.99999998000001,6.0,0.28571428550775513,0.010981999
49.0,119.99999998000001,7.0,0.2999999998192857,0.016531803
49.0,119.99999998000001,8.0,0.31428571413081635,0.020854287
49.0,119.99999998000001,9.0,0.328571428442347,0.024885839
49.0,119.99999998000001,10.0,0.3428571427538776,0.028857633
49.0,119.99999998000001,11.0,0.35714285706540816,0.03277751
49.0,119.99999998000001,12.0,0.3714285713769388,0.036661502
49.0,119.99999998000001,13.0,0.38571428568846944,0.040606353
49.0,119.99999998000001,14.0,0.4,0.04495601
49.0,121.0,0.0,0.19999999963857143,0.0027415652
49.0,121.0,1.0,0.21428571395010204,0.0037968294
49.0,121.0,2.0,0.22857142826163265,0.005103649
49.0,121.0,3.0,0.24285714257316326,0.006990964
49.0,121.0,4.0,0.2571428568846939,0.0096538225
49.0,121.0,5.0,0.2714285711962245,0.013153447
49.0,121.0,6.0,0.28571428550775513,0.017204462
49.0,121.0,7.0,0.2999999998192857,0.0218523
49.0,121.0,8.0,0.31428571413081635,0.027691739
49.0,121.0,9.0,0.328571428442347,0.035074025
49.0,121.0,10.0,0.3428571427538776,0.044154335
49.0,121.0,11.0,0.35714285706540816,0.056161053
49.0,121.0,12.0,0.3714285713769388,0.073838174
49.0,121.0,13.0,0.38571428568846944,0.10093815
49.0,121.0,14.0,0.4,0.13539599
49.0,122.00000002,0.0,0.19999999963857143,0.004426377
49.0,122.00000002,1.0,0.21428571395010204,0.0057398556
49.0,122.00000002,2.0,0.22857142826163265,0.007733058
49.0,122.00000002,3.0,0.24285714257316326,0.011408722
49.0,122.00000002,4.0,0.2571428568846939,0.017711043
49.0,122.00000002,5.0,0.2714285711962245,0.026548581
49.0,122.00000002,6.0,0.28571428550775513,0.03907039
49.0,122.00000002,7.0,0.2999999998192857,0.057762735
49.0,122.00000002,8.0,0.31428571413081635,0.09003353
49.0,122.00000002,9.0,0.328571428442347,0.13610792
49.0,122.00000002,10.0,0.3428571427538776,0.17946543
49.0,122.00000002,11.0,0.35714285706540816,0.22015955
49.0,122.00000002,12.0,0.3714285713769388,0.26091933
49.0,122.00000002,13.0,0.38571428568846944,0.30042672
49.0,122.00000002,14.0,0.4,0.33762166
49.0,122.99999998000001,0.0,0.19999999963857143,0.0054906933
49.0,122.99999998000001,1.0,0.21428571395010204,0.008378156
49.0,122.99999998000001,2.0,0.22857142826163265,0.014814224
49.0,122.99999998000001,3.0,0.24285714257316326,0.02493485
49.0,122.99999998000001,4.0,0.2571428568846939,0.041813888
49.0,122.99999998000001,5.0,0.2714285711962245,0.06836788
49.0,122.99999998000001,6.0,0.28571428550775513,0.109853044
49.0,122.99999998000001,7.0,0.2999999998192857,0.15380824
49.0,122.99999998000001,8.0,0.31428571413081635,0.19607177
49.0,122.99999998000001,9.0,0.328571428442347,0.23870485
49.0,122.99999998000001,10.0,0.3428571427538776,0.28089306
49.0,122.99999998000001,11.0,0.35714285706540816,0.32046625
49.0,122.99999998000001,12.0,0.3714285713769388,0.35729337
49.0,122.99999998000001,13.0,0.38571428568846944,0.39073864
49.0,122.99999998000001,14.0,0.4,0.42027107
49.0,124.00000000000001,0.0,0.19999999963857143,0.00574712
49.0,124.00000000000001,1.0,0.21428571395010204,0.009862097
49.0,124.00000000000001,2.0,0.22857142826163265,0.01761784
49.0,124.00000000000001,3.0,0.24285714257316326,0.032197796
49.0,124.00000000000001,4.0,0.2571428568846939,0.055973727
49.0,124.00000000000001,5.0,0.2714285711962245,0.08094958
49.0,124.00000000000001,6.0,0.28571428550775513,0.11776721
49.0,124.00000000000001,7.0,0.2999999998192857,0.1725292
49.0,124.00000000000001,8.0,0.31428571413081635,0.23095569
49.0,124.00000000000001,9.0,0.328571428442347,0.29320726
49.0,124.00000000000001,10.0,0.3428571427538776,0.3533376
49.0,124.00000000000001,11.0,0.35714285706540816,0.40317324
49.0,124.00000000000001,12.0,0.3714285713769388,0.44304004
49.0,124.00000000000001,13.0,0.38571428568846944,0.4776192
49.0,124.00000000000001,14.0,0.4,0.5098824
49.0,125.00000002000002,0.0,0.19999999963857143,0.011772386
49.0,125.00000002000002,1.0,0.21428571395010204,0.020937765
49.0,125.00000002000002,2.0,0.22857142826163265,0.032694392
49.0,125.00000002000002,3.0,0.24285714257316326,0.050634064
49.0,125.00000002000002,4.0,0.2571428568846939,0.07741806
49.0,125.00000002000002,5.0,0.2714285711962245,0.12514956
49.0,125.00000002000002,6.0,0.28571428550775513,0.19425607
49.0,125.00000002000002,7.0,0.2999999998192857,0.27873182
49.0,125.00000002000002,8.0,0.31428571413081635,0.37179017
49.0,125.00000002000002,9.0,0.328571428442347,0.44962847
49.0,125.00000002000002,10.0,0.3428571427538776,0.5181728
49.0,125.00000002000002,11.0,0.35714285706540816,0.5852018
49.0,125.00000002000002,12.0,0.3714285713769388,0.6468051
49.0,125.00000002000002,13.0,0.38571428568846944,0.6956801
49.0,125.00000002000002,14.0,0.4,0.7233553
49.0,125.99999998,0.0,0.19999999963857143,0.023497198
49.0,125.99999998,1.0,0.21428571395010204,0.032535326
49.0,125.99999998,2.0,0.22857142826163265,0.04735603
49.0,125.99999998,3.0,0.24285714257316326,0.06813151
49.0,125.99999998,4.0,0.2571428568846939,0.10422038
49.0,125.99999998,5.0,0.2714285711962245,0.16252536
49.0,125.99999998,6.0,0.28571428550775513,0.23168328
49.0,125.99999998,7.0,0.2999999998192857,0.3141166
49.0,125.99999998,8.0,0.31428571413081635,0.39830256
49.0,125.99999998,9.0,0.328571428442347,0.47236642
49.0,125.99999998,10.0,0.3428571427538776,0.54615337
49.0,125.99999998,11.0,0.35714285706540816,0.61851835
49.0,125.99999998,12.0,0.3714285713769388,0.67983025
49.0,125.99999998,13.0,0.38571428568846944,0.7204331
49.0,125.99999998,14.0,0.4,0.7309501
49.0,127.0,0.0,0.19999999963857143,0.031161685
49.0,127.0,1.0,0.21428571395010204,0.042567015
49.0,127.0,2.0,0.22857142826163265,0.057678547
49.0,127.0,3.0,0.24285714257316326,0.07892243
49.0,127.0,4.0,0.2571428568846939,0.105289824
49.0,127.0,5.0,0.2714285711962245,0.13816798
49.0,127.0,6.0,0.28571428550775513,0.17575105
49.0,127.0,7.0,0.2999999998192857,0.21435566
49.0,127.0,8.0,0.31428571413081635,0.25590765
49.0,127.0,9.0,0.328571428442347,0.30389267
49.0,127.0,10.0,0.3428571427538776,0.35688394
49.0,127.0,11.0,0.35714285706540816,0.4074146
49.0,127.0,12.0,0.3714285713769388,0.45049137
49.0,127.0,13.0,0.38571428568846944,0.48505816
49.0,127.0,14.0,0.4,0.50745505
49.0,128.00000002000002,0.0,0.19999999963857143,0.041006204
49.0,128.00000002000002,1.0,0.21428571395010204,0.051708207
49.0,128.00000002000002,2.0,0.22857142826163265,0.06464721
49.0,128.00000002000002,3.0,0.24285714257316326,0.07994742
49.0,128.00000002000002,4.0,0.2571428568846939,0.095778674
49.0,128.00000002000002,5.0,0.2714285711962245,0.110619
49.0,128.00000002000002,6.0,0.28571428550775513,0.12326978
49.0,128.00000002000002,7.0,0.2999999998192857,0.13302544
49.0,128.00000002000002,8.0,0.31428571413081635,0.13999265
49.0,128.00000002000002,9.0,0.328571428442347,0.1450724
49.0,128.00000002000002,10.0,0.3428571427538776,0.1495465
49.0,128.00000002000002,11.0,0.35714285706540816,0.15472572
49.0,128.00000002000002,12.0,0.3714285713769388,0.1616833
49.0,128.00000002000002,13.0,0.38571428568846944,0.17039573
49.0,128.00000002000002,14.0,0.4,0.1801175
49.0,128.99999998,0.0,0.19999999963857143,0.034688897
49.0,128.99999998,1.0,0.21428571395010204,0.04359623
49.0,128.99999998,2.0,0.22857142826163265,0.05340689
49.0,128.99999998,3.0,0.24285714257316326,0.06367273
49.0,128.99999998,4.0,0.2571428568846939,0.0744068
49.0,128.99999998,5.0,0.2714285711962245,0.084752105
49.0,128.99999998,6.0,0.28571428550775513,0.09357211
49.0,128.99999998,7.0,0.2999999998192857,0.099799976
49.0,128.99999998,8.0,0.31428571413081635,0.102790914
49.0,128.99999998,9.0,0.328571428442347,0.1025183
49.0,128.99999998,10.0,0.3428571427538776,0.09961089
49.0,128.99999998,11.0,0.35714285706540816,0.09513561
49.0,128.99999998,12.0,0.3714285713769388,0.09012831
49.0,128.99999998,13.0,0.38571428568846944,0.08535108
49.0,128.99999998,14.0,0.4,0.08128192
49.0,130.00000000000003,0.0,0.19999999963857143,0.017073536
49.0,130.00000000000003,1.0,0.21428571395010204,0.020340174
49.0,130.00000000000003,2.0,0.22857142826163265,0.023838824
49.0,130.00000000000003,3.0,0.24285714257316326,0.027881194
49.0,130.00000000000003,4.0,0.2571428568846939,0.032374475
49.0,130.00000000000003,5.0,0.2714285711962245,0.037254497
49.0,130.00000000000003,6.0,0.28571428550775513,0.042411458
49.0,130.00000000000003,7.0,0.2999999998192857,0.04756755
49.0,130.00000000000003,8.0,0.31428571413081635,0.05227709
49.0,130.00000000000003,9.0,0.328571428442347,0.055898067
49.0,130.00000000000003,10.0,0.3428571427538776,0.05782299
49.0,130.00000000000003,11.0,0.35714285706540816,0.057753764
49.0,130.00000000000003,12.0,0.3714285713769388,0.05598833
49.0,130.00000000000003,13.0,0.38571428568846944,0.053111646
49.0,130.00000000000003,14.0,0.4,0.049472667
49.0,131.00000002000002,0.0,0.19999999963857143,0.0057933275
49.0,131.00000002000002,1.0,0.21428571395010204,0.0071951956
49.0,131.00000002000002,2.0,0.22857142826163265,0.008665238
49.0,131.00000002000002,3.0,0.24285714257316326,0.010019246
49.0,131.00000002000002,4.0,0.2571428568846939,0.011060225
49.0,131.00000002000002,5.0,0.2714285711962245,0.011694639
49.0,131.00000002000002,6.0,0.28571428550775513,0.012014635
49.0,131.00000002000002,7.0,0.2999999998192857,0.012331045
49.0,131.00000002000002,8.0,0.31428571413081635,0.012785829
49.0,131.00000002000002,9.0,0.328571428442347,0.0133036645
49.0,131.00000002000002,10.0,0.3428571427538776,0.013759331
49.0,131.00000002000002,11.0,0.35714285706540816,0.014024384
49.0,131.00000002000002,12.0,0.3714285713769388,0.013974397
49.0,131.00000002000002,13.0,0.38571428568846944,0.013521152
49.0,131.00000002000002,14.0,0.4,0.012628217
49.0,131.99999998,0.0,0.19999999963857143,0.00032956913
49.0,131.99999998,1.0,0.21428571395010204,0.0004557298
49.0,131.99999998,2.0,0.22857142826163265,0.0005808222
49.0,131.99999998,3.0,0.24285714257316326,0.00070138794
49.0,131.99999998,4.0,0.2571428568846939,0.000807954
49.0,131.99999998,5.0,0.2714285711962245,0.00088594464
49.0,131.99999998,6.0,0.28571428550775513,0.000924158
49.0,131.99999998,7.0,0.2999999998192857,0.0009230836
49.0,131.99999998,8.0,0.31428571413081635,0.000890342
49.0,131.99999998,9.0,0.328571428442347,0.0008368425
49.0,131.99999998,10.0,0.3428571427538776,0.00079139444
49.0,131.99999998,11.0,0.35714285706540816,0.0007650603
49.0,131.99999998,12.0,0.3714285713769388,0.00075093
49.0,131.99999998,13.0,0.38571428568846944,0.0007421722
49.0,131.99999998,14.0,0.4,0.00073301943
49.0,133.0,0.0,0.19999999963857143,2.6968271e-05
49.0,133.0,1.0,0.21428571395010204,4.6633457e-05
49.0,133.0,2.0,0.22857142826163265,6.64931e-05
49.0,133.0,3.0,0.24285714257316326,8.643652e-05
49.0,133.0,4.0,0.2571428568846939,9.9923884e-05
49.0,133.0,5.0,0.2714285711962245,0.00010631322
49.0,133.0,6.0,0.28571428550775513,0.000108586646
49.0,133.0,7.0,0.2999999998192857,0.00010877423
49.0,133.0,8.0,0.31428571413081635,0.0001069399
49.0,133.0,9.0,0.328571428442347,0.000101991565
49.0,133.0,10.0,0.3428571427538776,9.305879e-05
49.0,133.0,11.0,0.35714285706540816,8.1615384e-05
49.0,133.0,12.0,0.3714285713769388,7.095312e-05
49.0,133.0,13.0,0.38571428568846944,6.2935076e-05
49.0,133.0,14.0,0.4,5.7202134e-05
49.0,134.00000002000002,0.0,0.19999999963857143,6.940194e-07
49.0,134.00000002000002,1.0,0.21428571395010204,1.2054918e-06
49.0,134.00000002000002,2.0,0.22857142826163265,1.8985337e-06
49.0,134.00000002000002,3.0,0.24285714257316326,2.8053644e-06
49.0,134.00000002000002,4.0,0.2571428568846939,3.8666994e-06
49.0,134.00000002000002,5.0,0.2714285711962245,4.7793483e-06
49.0,134.00000002000002,6.0,0.28571428550775513,5.338223e-06
49.0,134.00000002000002,7.0,0.2999999998192857,5.4699094e-06
49.0,134.00000002000002,8.0,0.31428571413081635,5.362267e-06
49.0,134.00000002000002,9.0,0.328571428442347,5.2299324e-06
49.0,134.00000002000002,10.0,0.3428571427538776,5.144979e-06
49.0,134.00000002000002,11.0,0.35714285706540816,5.0620883e-06
49.0,134.00000002000002,12.0,0.3714285713769388,4.8939637e-06
49.0,134.00000002000002,13.0,0.38571428568846944,4.571178e-06
49.0,134.00000002000002,14.0,0.4,4.123178e-06
49.0,134.99999998,0.0,0.19999999963857143,7.243357e-09
49.0,134.99999998,1.0,0.21428571395010204,8.683022e-09
49.0,134.99999998,2.0,0.22857142826163265,1.1273852e-08
49.0,134.99999998,3.0,0.24285714257316326,1.6570839e-08
49.0,134.99999998,4.0,0.2571428568846939,2.7034739e-08
49.0,134.99999998,5.0,0.2714285711962245,4.3893085e-08
49.0,134.99999998,6.0,0.28571428550775513,5.5332343e-08
49.0,134.99999998,7.0,0.2999999998192857,7.1406674e-08
49.0,134.99999998,8.0,0.31428571413081635,9.1832355e-08
49.0,134.99999998,9.0,0.328571428442347,1.05890734e-07
49.0,134.99999998,10.0,0.3428571427538776,1.1372105e-07
49.0,134.99999998,11.0,0.35714285706540816,1.18327364e-07
49.0,134.99999998,12.0,0.3714285713769388,1.2093763e-07
49.0,134.99999998,13.0,0.38571428568846944,1.2107913e-07
49.0,134.99999998,14.0,0.4,1.1829229e-07
49.0,136.0,0.0,0.19999999963857143,1.017347e-10
49.0,136.0,1.0,0.21428571395010204,9.1926584e-11
49.0,136.0,2.0,0.22857142826163265,8.847295e-11
49.0,136.0,3.0,0.24285714257316326,9.59664e-11
49.0,136.0,4.0,0.2571428568846939,1.2317503e-10
49.0,136.0,5.0,0.2714285711962245,1.9223292e-10
49.0,136.0,6.0,0.28571428550775513,3.3637965e-10
49.0,136.0,7.0,0.2999999998192857,5.6643e-10
49.0,136.0,8.0,0.31428571413081635,8.4043816e-10
49.0,136.0,9.0,0.328571428442347,1.0689679e-09
49.0,136.0,10.0,0.3428571427538776,1.1826397e-09
49.0,136.0,11.0,0.35714285706540816,1.1812357e-09
49.0,136.0,12.0,0.3714285713769388,1.0988723e-09
49.0,136.0,13.0,0.38571428568846944,9.889628e-10
49.0,136.0,14.0,0.4,9.039405e-10
49.0,137.00000002,0.0,0.19999999963857143,1.0256894e-11
49.0,137.00000002,1.0,0.21428571395010204,8.525026e-12
49.0,137.00000002,2.0,0.22857142826163265,6.493045e-12
49.0,137.00000002,3.0,0.24285714257316326,4.7397503e-12
49.0,137.00000002,4.0,0.2571428568846939,3.9978684e-12
49.0,137.00000002,5.0,0.2714285711962245,4.8742143e-12
49.0,137.00000002,6.0,0.28571428550775513,8.040797e-12
49.0,137.00000002,7.0,0.2999999998192857,1.3843439e-11
49.0,137.00000002,8.0,0.31428571413081635,2.0739188e-11
49.0,137.00000002,9.0,0.328571428442347,2.5613046e-11
49.0,137.00000002,10.0,0.3428571427538776,2.6873417e-11
49.0,137.00000002,11.0,0.35714285706540816,2.5637437e-11
49.0,137.00000002,12.0,0.3714285713769388,2.392705e-11
49.0,137.00000002,13.0,0.38571428568846944,2.3221989e-11
49.0,137.00000002,14.0,0.4,2.4107107e-11
49.0,137.99999998,0.0,0.19999999963857143,-9.593045e-13
49.0,137.99999998,1.0,0.21428571395010204,-5.5749903e-13
49.0,137.99999998,2.0,0.22857142826163265,-3.1883648e-13
49.0,137.99999998,3.0,0.24285714257316326,-4.362175e-13
49.0,137.99999998,4.0,0.2571428568846939,-9.624899e-13
49.0,137.99999998,5.0,0.2714285711962245,-1.6562528e-12
49.0,137.99999998,6.0,0.28571428550775513,-2.1799717e-12
49.0,137.99999998,7.0,0.2999999998192857,-2.317622e-12
49.0,137.99999998,8.0,0.31428571413081635,-2.0212532e-12
49.0,137.99999998,9.0,0.328571428442347,-1.4396909e-12
49.0,137.99999998,10.0,0.3428571427538776,-8.89018e-13
49.0,137.99999998,11.0,0.35714285706540816,-4.8215945e-13
49.0,137.99999998,12.0,0.3714285713769388,-1.3753385e-13
49.0,137.99999998,13.0,0.38571428568846944,2.943351e-13
49.0,137.99999998,14.0,0.4,9.463667e-13
50.0,113.00000002000002,0.0,0.19999999963857143,5.056492e-12
50.0,113.00000002000002,1.0,0.21428571395010204,3.5465155e-12
50.0,113.00000002000002,2.0,0.22857142826163265,1.9964208e-12
50.0,113.00000002000002,3.0,0.24285714257316326,5.946218e-13
50.0,113.00000002000002,4.0,0.2571428568846939,-4.9891807e-13
50.0,113.00000002000002,5.0,0.2714285711962245,-1.266156e-12
50.0,113.00000002000002,6.0,0.28571428550775513,-1.7654051e-12
50.0,113.00000002000002,7.0,0.2999999998192857,-1.9859836e-12
50.0,113.00000002000002,8.0,0.31428571413081635,-1.8359609e-12
50.0,113.00000002000002,9.0,0.328571428442347,-1.3954678e-12
50.0,113.00000002000002,10.0,0.3428571427538776,-1.3446964e-12
50.0,113.00000002000002,11.0,0.35714285706540816,-2.206579e-12
50.0,113.00000002000002,12.0,0.3714285713769388,-2.9800463e-12
50.0,113.00000002000002,13.0,0.38571428568846944,-2.9432708e-12
50.0,113.00000002000002,14.0,0.4,-1.8194751e-12
50.0,113.99999998000001,0.0,0.19999999963857143,1.6756947e-12
50.0,113.99999998000001,1.0,0.21428571395010204,7.265299e-13
50.0,113.99999998000001,2.0,0.22857142826163265,-1.4872567e-14
50.0,113.99999998000001,3.0,0.24285714257316326,-5.599678e-13
50.0,113.99999998000001,4.0,0.2571428568846939,-9.777608e-13
50.0,113.99999998000001,5.0,0.2714285711962245,-1.3567733e-12
50.0,113.99999998000001,6.0,0.28571428550775513,-1.7705021e-12
50.0,113.99999998000001,7.0,0.2999999998192857,-2.1862505e-12
50.0,113.99999998000001,8.0,0.31428571413081635,-2.4859778e-12
50.0,113.99999998000001,9.0,0.328571428442347,-2.5906334e-12
50.0,113.99999998000001,10.0,0.3428571427538776,-2.478268e-12
50.0,113.99999998000001,11.0,0.35714285706540816,-2.1212598e-12
50.0,113.99999998000001,12.0,0.3714285713769388,-1.2158831e-12
50.0,113.99999998000001,13.0,0.38571428568846944,1.2477726e-12
50.0,113.99999998000001,14.0,0.4,8.010863e-12
50.0,115.0,0.0,0.19999999963857143,-6.3327777e-13
50.0,115.0,1.0,0.21428571395010204,-8.6368597e-13
50.0,115.0,2.0,0.22857142826163265,-1.1081396e-12
50.0,115.0,3.0,0.24285714257316326,-1.3341267e-12
50.0,115.0,4.0,0.2571428568846939,-1.4980022e-12
50.0,115.0,5.0,0.2714285711962245,-1.5164537e-12
50.0,115.0,6.0,0.28571428550775513,-1.3044455e-12
50.0,115.0,7.0,0.2999999998192857,-7.7480486e-13
50.0,115.0,8.0,0.31428571413081635,1.8088836e-13
50.0,115.0,9.0,0.328571428442347,1.8282808e-12
50.0,115.0,10.0,0.3428571427538776,4.827626e-12
50.0,115.0,11.0,0.35714285706540816,1.0832099e-11
50.0,115.0,12.0,0.3714285713769388,2.39884e-11
50.0,115.0,13.0,0.38571428568846944,5.519999e-11
50.0,115.0,14.0,0.4,1.3684642e-10
50.0,116.00000002,0.0,0.19999999963857143,9.593195e-13
50.0,116.00000002,1.0,0.21428571395010204,2.7214557e-12
50.0,116.00000002,2.0,0.22857142826163265,4.868707e-12
50.0,116.00000002,3.0,0.24285714257316326,7.2718376e-12
50.0,116.00000002,4.0,0.2571428568846939,9.747017e-12
50.0,116.00000002,5.0,0.2714285711962245,1.2124791e-11
50.0,116.00000002,6.0,0.28571428550775513,1.4353044e-11
50.0,116.00000002,7.0,0.2999999998192857,1.6715945e-11
50.0,116.00000002,8.0,0.31428571413081635,2.0259976e-11
50.0,116.00000002,9.0,0.328571428442347,2.7705374e-11
50.0,116.00000002,10.0,0.3428571427538776,4.6138336e-11
50.0,116.00000002,11.0,0.35714285706540816,9.560935e-11
50.0,116.00000002,12.0,0.3714285713769388,2.4972593e-10
50.0,116.00000002,13.0,0.38571428568846944,8.7348007e-10
50.0,116.00000002,14.0,0.4,3.6329155e-09
50.0,116.99999998000001,0.0,0.19999999963857143,1.9929901e-11
50.0,116.99999998000001,1.0,0.21428571395010204,2.7498611e-11
50.0,116.99999998000001,2.0,0.22857142826163265,3.797967e-11
50.0,116.99999998000001,3.0,0.24285714257316326,5.216657e-11
50.0,116.99999998000001,4.0,0.2571428568846939,7.156295e-11
50.0,116.99999998000001,5.0,0.2714285711962245,1.0042202e-10
50.0,116.99999998000001,6.0,0.28571428550775513,1.522056e-10
50.0,116.99999998000001,7.0,0.2999999998192857,2.65166e-10
50.0,116.99999998000001,8.0,0.31428571413081635,5.649449e-10
50.0,116.99999998000001,9.0,0.328571428442347,1.5214867e-09
50.0,116.99999998000001,10.0,0.3428571427538776,5.0006674e-09
50.0,116.99999998000001,11.0,0.35714285706540816,1.5118923e-08
50.0,116.99999998000001,12.0,0.3714285713769388,3.4962074e-08
50.0,116.99999998000001,13.0,0.38571428568846944,6.7422164e-08
50.0,116.99999998000001,14.0,0.4,1.1234059e-07
50.0,118.0,0.0,0.19999999963857143,4.5991273e-09
50.0,118.0,1.0,0.21428571395010204,4.66822e-09
50.0,118.0,2.0,0.22857142826163265,4.7631596e-09
50.0,118.0,3.0,0.24285714257316326,5.137334e-09
50.0,118.0,4.0,0.2571428568846939,6.1307186e-09
50.0,118.0,5.0,0.2714285711962245,8.522053e-09
50.0,118.0,6.0,0.28571428550775513,1.48314e-08
50.0,118.0,7.0,0.2999999998192857,3.4731094e-08
50.0,118.0,8.0,0.31428571413081635,9.931136e-08
50.0,118.0,9.0,0.328571428442347,2.6479046e-07
50.0,118.0,10.0,0.3428571427538776,6.089988e-07
50.0,118.0,11.0,0.35714285706540816,1.242747e-06
50.0,118.0,12.0,0.3714285713769388,2.181267e-06
50.0,118.0,13.0,0.38571428568846944,3.385438e-06
50.0,118.0,14.0,0.4,5.5014402e-06
50.0,119.00000002,0.0,0.19999999963857143,2.265622e-06
50.0,119.00000002,1.0,0.21428571395010204,2.2609922e-06
50.0,119.00000002,2.0,0.22857142826163265,2.2495942e-06
50.0,119.00000002,3.0,0.24285714257316326,2.2938939e-06
50.0,119.00000002,4.0,0.2571428568846939,2.461302e-06
50.0,119.00000002,5.0,0.2714285711962245,2.8352054e-06
50.0,119.00000002,6.0,0.28571428550775513,3.6056015e-06
50.0,119.00000002,7.0,0.2999999998192857,5.447273e-06
50.0,119.00000002,8.0,0.31428571413081635,9.238225e-06
50.0,119.00000002,9.0,0.328571428442347,1.4648674e-05
50.0,119.00000002,10.0,0.3428571427538776,2.1625914e-05
50.0,119.00000002,11.0,0.35714285706540816,3.0346946e-05
50.0,119.00000002,12.0,0.3714285713769388,4.016601e-05
50.0,119.00000002,13.0,0.38571428568846944,5.0222017e-05
50.0,119.00000002,14.0,0.4,6.000225e-05
50.0,119.99999998000001,0.0,0.19999999963857143,7.4485733e-06
50.0,119.99999998000001,1.0,0.21428571395010204,9.596564e-06
50.0,119.99999998000001,2.0,0.22857142826163265,1.2319266e-05
50.0,119.99999998000001,3.0,0.24285714257316326,1.5790552e-05
50.0,119.99999998000001,4.0,0.2571428568846939,2.0331572e-05
50.0,119.99999998000001,5.0,0.2714285711962245,2.6467738e-05
50.0,119.99999998000001,6.0,0.28571428550775513,3.5331355e-05
50.0,119.99999998000001,7.0,0.2999999998192857,4.8889215e-05
50.0,119.99999998000001,8.0,0.31428571413081635,6.948919e-05
50.0,119.99999998000001,9.0,0.328571428442347,9.811669e-05
50.0,119.99999998000001,10.0,0.3428571427538776,0.00013211058
50.0,119.99999998000001,11.0,0.35714285706540816,0.00016439344
50.0,119.99999998000001,12.0,0.3714285713769388,0.00019091339
50.0,119.99999998000001,13.0,0.38571428568846944,0.00021593343
50.0,119.99999998000001,14.0,0.4,0.00024977364
50.0,121.0,0.0,0.19999999963857143,5.240676e-05
50.0,121.0,1.0,0.21428571395010204,7.1530616e-05
50.0,121.0,2.0,0.22857142826163265,0.00010220545
50.0,121.0,3.0,0.24285714257316326,0.00014818128
50.0,121.0,4.0,0.2571428568846939,0.00021429785
50.0,121.0,5.0,0.2714285711962245,0.00030430866
50.0,121.0,6.0,0.28571428550775513,0.00041646563
50.0,121.0,7.0,0.2999999998192857,0.00054658274
50.0,121.0,8.0,0.31428571413081635,0.00069118023
50.0,121.0,9.0,0.328571428442347,0.0008505656
50.0,121.0,10.0,0.3428571427538776,0.0010369063
50.0,121.0,11.0,0.35714285706540816,0.0012836664
50.0,121.0,12.0,0.3714285713769388,0.0016462086
50.0,121.0,13.0,0.38571428568846944,0.0022533124
50.0,121.0,14.0,0.4,0.0032924383
50.0,122.00000002,0.0,0.19999999963857143,0.00051062723
50.0,122.00000002,1.0,0.21428571395010204,0.0007020933
50.0,122.00000002,2.0,0.22857142826163265,0.00096176035
50.0,122.00000002,3.0,0.24285714257316326,0.0012891735
50.0,122.00000002,4.0,0.2571428568846939,0.0016956346
50.0,122.00000002,5.0,0.2714285711962245,0.0022131342
50.0,122.00000002,6.0,0.28571428550775513,0.0028992095
50.0,122.00000002,7.0,0.2999999998192857,0.0038946802
50.0,122.00000002,8.0,0.31428571413081635,0.00532662
50.0,122.00000002,9.0,0.328571428442347,0.006730057
50.0,122.00000002,10.0,0.3428571427538776,0.009142453
50.0,122.00000002,11.0,0.35714285706540816,0.014425864
50.0,122.00000002,12.0,0.3714285713769388,0.02108305
50.0,122.00000002,13.0,0.38571428568846944,0.02655743
50.0,122.00000002,14.0,0.4,0.032180957
50.0,122.99999998000001,0.0,0.19999999963857143,0.0016679566
50.0,122.99999998000001,1.0,0.21428571395010204,0.0023615994
50.0,122.99999998000001,2.0,0.22857142826163265,0.0034165478
50.0,122.99999998000001,3.0,0.24285714257316326,0.005319837
50.0,122.99999998000001,4.0,0.2571428568846939,0.0075543113
50.0,122.99999998000001,5.0,0.2714285711962245,0.010569823
50.0,122.99999998000001,6.0,0.28571428550775513,0.01769934
50.0,122.99999998000001,7.0,0.2999999998192857,0.027094621
50.0,122.99999998000001,8.0,0.31428571413081635,0.037670217
50.0,122.99999998000001,9.0,0.328571428442347,0.05020041
50.0,122.99999998000001,10.0,0.3428571427538776,0.065110125
50.0,122.99999998000001,11.0,0.35714285706540816,0.08328877
50.0,122.99999998000001,12.0,0.3714285713769388,0.10372274
50.0,122.99999998000001,13.0,0.38571428568846944,0.12404939
50.0,122.99999998000001,14.0,0.4,0.14295304
50.0,124.00000000000001,0.0,0.19999999963857143,0.0079175765
